,TimeStamp,Title,URL
135,2020-04-29T23:16:44,"""Put down the bleach, <b>remdesivir</b> is coming""",https://www.forexlive.com/news/!/coronavirus-cure-put-down-the-bleach-remdesivir-is-coming-20200429
136,2020-04-29T22:42:54,<b>Remdesivir</b> drug trials show patients are recovering from COVID-19,https://mv-voice.com/news/2020/04/29/remdesivir-drug-trials-show-patients-are-recovering-from-covid-19
137,2020-04-29T22:38:00,Data on drug <b>remdesivir</b> raises hopes in COVID-19 fight,http://narrominenewsonline.com.au/story/6740383
138,2020-04-29T22:25:00,Antiviral Drug <b>Remdesivir</b> Shows Promise For Treating Coronavirus In NIH Study,https://www.wksu.org/post/antiviral-drug-remdesivir-shows-promise-treating-coronavirus-nih-study
139,2020-04-29T22:24:04.977,Could <b>Remdesivir</b> Be First Approved Coronavirus Treatment?,http://nymag.com/intelligencer/2020/04/could-remdesivir-be-first-approved-coronavirus-treatment.html
140,2020-04-29T22:22:00,Clinical trial of <b>remdesivir</b> may be a turning point in coronavirus fight,http://www.newsminer.com/news/national/clinical-trial-of-remdesivir-may-be-a-turning-point-in-coronavirus-fight/article_e8f8e0d2-8a67-11ea-b1b9-c776edfa8bbd.html
141,2020-04-29T21:56:37,"Stock markets are surging, but has this rebound come too far, too fast?",https://www.fairviewpost.com/investing/stock-markets-are-surging-but-has-this-rebound-come-too-far-too-fast
142,2020-04-30T10:22:00,Are the big banks starting to hire again?,https://news.efinancialcareers.com/uk-en/3003672
143,2020-04-29T22:03:15,Gilead's <b>remdesivir</b> improves recovery time of coronavirus patients in NIH trial,https://www.postbulletin.com/newsmd/coronavirus/6466022-gileads-remdesivir-improves-recovery-time-of-coronavirus-patients-in-nih-trial
144,2020-04-29T21:58:54,<b>Remdesivir</b>: early findings on experimental coronavirus drug offer 'quite good news',https://www.theguardian.com/world/2020/apr/29/remdesivir-coronavirus-drug-experimental
145,2020-04-30T09:55:10,Ebola Drug <b>Remdesivir</b> for COVID-19 Treatment: Conflicting Evidence for the Drugs Efficiency Against Novel Coronavirus; What We Know so Far,https://www.thequint.com/fit/ebola-drug-remdesivir-for-coronavirus-covid-19-what-is-the-evidence
146,2020-04-29T21:51:57,<b>Remdesivir</b>: New findings on coronavirus drug 'highly significant',https://www.itv.com/news/2020-04-29/remdesivir-new-findings-on-coronavirus-drug-highly-significant/
147,2020-04-29T20:58:46,FDA Rolls Out Emergency Compassionate Use Authorization For <b>Remdesivir</b>,https://www.science20.com/content/fda_rolls_out_emergency_compassionate_use_authorization_for_remdesivir
148,2020-04-29T20:50:11,"Who owns <b>remdesivir</b>, how much can they make, and how much does it cost?",https://arstechnica.com/?p=1672002
149,2020-04-29T20:48:01,FDA might grant emergency approval of <b>remdesivir</b> for COVID-19,https://www.upi.com/health_news/2020/04/29/fda-might-grant-emergency-approval-of-remdesivir-for-covid-19/3211588174128
150,2020-04-29T20:31:17,<b>Remdesivir</b> may change the fight against coronavirus,https://www.latimes.com/science/story/2020-04-29/remdesivir-clinical-trial-may-be-turning-point-in-coronavirus-fight
151,2020-04-29T20:22:29,GDP and Fed Were Nothing New: Gilead Powered Wall Street Higher,http://thestreet.com/video/stocks-fed-gilead-gdp
152,2020-04-29T19:58:07,US says <b>Remdesivir</b> shows clear-cut effect in treating coronavirus,https://www.arabnews.com/node/1667031/world
153,2020-04-29T19:41:41,Experimental drug <b>remdesivir</b> proves effective against coronavirus in U.S. study  Daily News,https://www.dailynews.com/2020/04/29/gilead-drug-proves-effective-against-coronavirus-in-us-study/
154,2020-04-29T19:34:21,"Antiviral drug <b>remdesivir</b> shortens time to recover from pandemic virus, top U.S. health official says",https://www.cbc.ca/news/health/remdesivir-covid-19-fauci-1.5549499?cmp=rss
155,2020-04-29T19:24:08,NYT: FDA may grant emergency authorization to Gilead's <b>remdesivir</b>,https://forextv.com/market-news/nyt-fda-may-grant-emergency-authorization-to-gileads-remdesivir/
156,2020-04-29T18:44:03,First effective coronavirus treatment has been found and is set to be approved for patient use,https://metro.co.uk/2020/04/29/americas-top-coronavirus-doctor-says-experimental-drug-remdesivir-help-patients-recover-faster-12630432/?ito=article.desktop.share.top.link
157,2020-04-29T17:50:00,"<b>Remdesivir</b> proved effective against coronavirus in U.S. study, Gilead Sciences reports",https://www.kcchronicle.com/2020/04/29/remdesivir-proved-effective-against-coronavirus-in-u-s-study-gilead-sciences-reports/as8go5p/
158,2020-04-29T17:15:20,NIH clinical trial shows <b>remdesivir</b> accelerates recovery from advanced COVID-19,https://www.fxstreet.com/news/nih-clinical-trial-shows-remdesivir-accelerates-recovery-from-advanced-covid-19-202004291715
159,2020-04-29T17:11:41,Breaking: Dr. Anthony Fauci says data from <b>remdesivir</b> coronavirus drug trial shows 'quite good news',https://defence.pk/pdf/threads/breaking-dr-anthony-fauci-says-data-from-remdesivir-coronavirus-drug-trial-shows-quite-good-news.663691/
160,2020-04-29T16:07:52,"Covid-19 <b>remdesivir</b> drug trials: manufacturer says its working, but a study finds 'no benefits'",https://www.news24.com/World/News/covid-19-patients-respond-positively-to-anti-viral-drug-remdesivir-in-trial-20200429
161,2020-04-29T15:27:17,"<b>Remdesivir</b> Coronavirus Trial Shows Improvement In 50 Percent of Patients, Antivirals Manufacturer Says",https://www.inquisitr.com/6024371/remdesivir-coronavirus-medicine/
162,2020-04-29T14:40:48,<b>Remdesivir</b> Coverage :: WRAL.com,http://wral.com/remdesivir/19076870/
163,2020-04-29T14:39:51,Gilead says <b>remdesivir</b> proved effective against COVID-19 in study,http://wfaa.com/article/news/health/coronavirus/gilead-drug-remdesivir-proves-effective-against-covid-19-in-us-study/507-d12d9a75-143c-4d6d-99ec-fce632d176d4
164,2020-04-29T14:38:24.788,"<b>Remdesivir</b> coronavirus treatment study results: Drug effective, FDA says",http://chicagotribune.com/coronavirus/ct-nw-gilead-coronavirus-drug-remdesivir-study-20200429-g23krjs7ife6nnksxhmwwef5qu-story.html
165,2020-04-29T14:36:26.656,Gilead Sciences says <b>remdesivir</b> drug proved effective against virus in U.S. study,http://philly.com/health/coronavirus/gilead-sciences-remdesivir-coronavirus-treatment-study-pandemic-20200429.html
166,2020-04-29T14:23:23,Coronavirus: Gilead says <b>remdesivir</b> trial showed positive results with early treatment  Silicon Valley,https://www.siliconvalley.com/2020/04/29/coronavirus-gilead-says-remdesivir-showed-positive-results-with-early-treatment/
167,2020-04-29T14:23:23,Coronavirus: Gilead says <b>remdesivir</b> trial shows positive results,https://www.mercurynews.com/2020/04/29/coronavirus-gilead-says-remdesivir-showed-positive-results-with-early-treatment/
168,2020-04-29T14:12:19,Gilead's <b>remdesivir</b> coronavirus treatment trial reports positive results,https://www.slashgear.com/gileads-remdesivir-coronavirus-treatment-trial-reports-positive-results-29618697/
169,2020-04-29T13:56:43,"Making Sense of the Coronavirus Headlines: <b>Remdesivir</b>, Vaccine Odds, and NYC Herd Immunity   National Emerging Infectious Diseases Laboratories",http://www.bu.edu/neidl/2020/04/29/making-sense-of-the-coronavirus-headlines-remdesivir-vaccine-odds-and-nyc-herd-immunity/
170,2020-04-30T01:56:26,"Data on Gilead drug raises hopes in pandemic fight, Fauci calls it 'highly significant'",http://uk.reuters.com/article/uk-health-coronavirus-gilead-remdesivir/data-on-gilead-drug-raises-hopes-in-pandemic-fight-fauci-calls-it-highly-significant-idukkbn22b1t7
171,2020-04-29T13:02:03,Gilead Says Shorter <b>Remdesivir</b> Regimen Is Effective And Drug Met Primary Endpoint In Government Study,https://theoptionsinsider.com/news-feed/gilead-says-shorter-remdesivir-regimen-is-effective-and-drug-met-primary-endpoint-in-government-study/?utm_source=rss&utm_medium=rss&utm_campaign=gilead-says-shorter-remdesivir-regimen-is-effective-and-drug-met-primary-endpoint-in-government-study
172,2020-04-29T13:01:20,Gilead Aware of Positive Data From Study of <b>Remdesivirs</b> Effects Against COVID-19,https://www.theepochtimes.com/gilead-aware-of-positive-data-from-study-of-remdesivir-against-covid-19_3331680.html
173,2020-04-29T21:25:26,Dr. Gupta on the potential of <b>Remdesivir</b> to treat COVID-19,http://edition.cnn.com/videos/tv/2020/04/29/lead-dr-sanjay-gupta-live-jake-tapper.cnn
174,2020-04-29T19:15:53,Antiviral drug <b>remdesivir</b> in COVID-19 treatment shows positive results,https://www.techgenyz.com/2020/04/30/antiviral-drug-remdesivir-in-covid-19-treatment-shows-positive-results/
175,2020-04-29T23:00:32,US says <b>Remdesivir</b> shows obvious impact in treating coronavirus  Sports Club,http://www.sportssclub.com/2020/04/29/us-says-remdesivir-shows-obvious-impact-in-treating-coronavirus/
176,2020-04-27T22:10:00,"First <b>remdesivir</b> results results aren't too promising, but things are far from clear",https://www.zmescience.com/science/remdesivir-trials-27042020/
177,2020-04-23T21:38:48.087,Morningstar Community,http://community.morningstar.com/t5/market-insights/remdesivir-flops/m-p/695036
178,2020-04-24T12:27:54,Not Effective for Coronavirus Patients,https://www.novinite.com/articles/204259/Remdesivir+-+Not+Effective+for+Coronavirus+Patients
179,2020-04-24T08:59:33,Experimental Coronavirus Drug <b>Remdesivir</b> Fails In Human Trial: Report,https://www.mangalorean.com/experimental-coronavirus-drug-remdesivir-fails-in-human-trial-report/
180,2020-04-24T02:35:38,Experimental virus drug <b>remdesivir</b> failed in human trial: reports  Ya Libnan,https://yalibnan.com/2020/04/24/experimental-virus-drug-remdesivir-failed-in-human-trial-reports/?utm_source=rss&utm_medium=rss&utm_campaign=experimental-virus-drug-remdesivir-failed-in-human-trial-reports
181,2020-04-24T13:49:03,Experimental coronavirus drug <b>remdesivir</b> fails in first human trial,https://newsinfo.inquirer.net/1264105/experimental-coronavirus-drug-remdesivir-fails-in-first-human-trial
182,2020-04-24T01:30:41,Gilead drug <b>remdesivir</b> shows uneven results in treating coronavirus,http://sfgate.com/health/article/gilead-drug-remdesivir-shows-uneven-results-in-15222272.php?t=ad8a2a2802
183,2020-04-23T18:07:00,Gilead Sciences Stock Sinks as Accidentally Released <b>Remdesivir</b> Data Suggests Not a Silver Bullet,https://www.barrons.com/articles/gilead-sciences-stock-sinks-after-remdesivir-trial-data-accidentally-released-51587662385?mod=article_inline
184,2020-04-23T17:28:50,"Hope For Covid-19 Treatment, Gilead's Antiviral <b>Remdesivir</b>, Flops in First Human Trial: Report",https://www.news18.com/news/world/worlds-first-hope-for-covid-19-treatment-gileads-antiviral-remdesivir-flops-in-first-human-trial-2590205.html
185,2020-04-23T17:05:50,"BREAKING: Gileads <b>Remdesivir</b> failed in clinical trial, did not improve coronavirus patients condition, WHO document shows",https://techstartups.com/2020/04/23/breaking-gileads-remdesivir-failed-clinical-trial-not-improve-coronavirus-patients-condition-document-shows/
186,2020-04-20T14:45:13,Why <b>remdesivir</b> might be a good bet against Covid-19,https://www.health24.com/medical/infectious-diseases/coronavirus/why-remdesivir-might-be-a-good-bet-against-covid-19-20200416
187,2020-04-19T14:52:21,COVID-19 patients recovering quickly after getting experimental drug <b>remdesivir</b>: report,https://antiguaobserver.com/u-s-covid-19-patients-recovering-quickly-after-getting-experimental-drug-remdesivir-report/
188,2020-04-18T21:10:24,Coronavirus Pandemic: Gilead's <b>Remdesivir</b> Clinical Trials Inconclusive,https://www.nationalreview.com/2020/04/coronavirus-pandemic-gilead-remdesivir-treatment-clinical-trials-inconclusive
189,2020-04-18T10:33:00,USA  ASIA COVID-19: anti-viral drug <b>remdesivir</b> effective on monkeys and people,http://www.asianews.it/news-en/COVID-19%3A-anti-viral-drug-remdesivir-effective-on-monkeys-and-people-49856.html
190,2020-04-18T08:27:00,Experimental Virus Drug <b>Remdesivir</b> Effective In Monkeys: Study,https://www.newvision.co.ug/new_vision/news/1518035/experimental-virus-drug-remdesivir-effective-monkeys-study
191,2020-04-18T02:56:09,Early tests show <b>remdesivir</b> might be effective against COVID-19,http://ktvb.com/article/news/health/coronavirus/early-tests-show-experimental-drug-remdesivir-might-be-effective-against-covid-19/103-8d7b6c87-7da3-4ccc-a343-eb96ea636f57
192,2020-04-18T00:10:23,Gilead increases enrollment target for <b>remdesivir</b> trial in COVID-19 patients,https://www.marketscreener.com/S-AMP-P-500-4985/news/Gilead-increases-enrollment-target-for-remdesivir-trial-in-COVID-19-patients-30428014/?utm_medium=RSS&utm_content=20200417
193,2020-04-18T00:07:23,WARMINGTON: Anti-viral drug <b>remdesivir</b> offers new hope,https://torontosun.com/news/national/warmington-anti-viral-drug-remdesivir-offers-new-hope
194,2020-04-17T23:21:22,"Harvard doctor: Slow your roll on that ""miracle drug"" <b>remdesivir</b>",https://hotair.com/archives/allahpundit/2020/04/17/harvard-doctor-slow-roll-miracle-drug-remdesivir/
195,2020-04-17T23:04:00,Bronx Clinical Trial Exmaines <b>Remdesivir</b> Coronavirus Impact,http://ny1.com/nyc/all-boroughs/news/2020/04/17/remdesivir-finding-a-coronavirus-antiviral-drug-clinical-trial-bronx-studies
196,2020-04-17T18:49:05,<b>Remdesivir</b>: Everything You Need to Know,https://www.digitaltrends.com/health-fitness/remdesivir-gilead-coronavirus-treatment/
197,2020-04-17T16:05:49,Friday Morning Constitutional: A Second <b>Remdesivir</b> Trial Shows Promise,https://sfist.com/2020/04/17/second-remdesivir-trial-shows-promise-covid/
198,2020-04-17T06:02:16,Gileads <b>Remdesivir</b> Can Hardly Live Up to the Hype,https://www.washingtonpost.com/business/gileads-remdesivir-can-hardly-live-up-to-the-hype/2020/04/17/ae4b9388-80cd-11ea-84c2-0792d8591911_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
199,2020-04-17T05:41:46,"Report says COVID-19 patients respond to Gilead's <b>remdesivir</b>, shares surge",http://thehimalayantimes.com/science-technology/report-says-covid-19-patients-respond-to-gileads-remdesivir-shares-surge/
200,2020-04-17T04:13:53,Experimental Coronavirus Drug <b>Remdesivir</b> Shows Promise In Chicago Trial,https://www.theyeshivaworld.com/news/featured/1849854/experimental-coronavirus-drug-remdesivir-shows-promise-in-chicago-trial.html
201,2020-04-17T02:17:00,Report: COVID-19 patients are responding quickly to experimental drug <b>remdesivir</b>,https://theweek.com/speedreads/909328/report-covid19-patients-are-responding-quickly-experimental-drug-remdesivir
202,2020-04-17T00:00:00,Is <b>remdesivir</b> the drug that can kill the coronavirus?,http://www.economist.com/node/21784181
203,2020-04-16T20:20:07,<b>Remdesivir</b> improved majority of patients hospitalized with severe COVID-19,http://covid19research.ucdavis.edu/news/remdesivir-improved-majority-patients-hospitalized-severe-covid-19
204,2020-04-15T12:23:35,Could <b>remdesivir</b> treat COVID-19? One mans recovery offers hope,https://www.today.com/video/could-remdesivir-treat-covid-19-one-man-s-recovery-offers-hope-82063429838
205,2020-04-16T00:00:00,Covid-19 Vaccine Speculators Whipsawed by <b>Remdesivir</b> Clinical Trial Results,http://fxempire.com/news/article/covid-19-vaccine-speculators-whipsawed-by-remdesivir-clinical-trial-results-645715
206,2020-04-15T03:05:52,Is <b>remdesivir</b> the answer to defeat coronavirus?,https://www.oneindia.com/india/is-remdesivir-the-answer-to-defeat-coronavirus-3071711.html?utm_source=/rss/news-fb.xml&utm_medium=23.11.206.86&utm_campaign=client-rss
207,2020-04-12T18:30:00,Gilead drug <b>remdesivir</b> improves 68% COVID-19 patients: Study,https://www.greaterkashmir.com/news/health/gilead-drug-remdesivir-improves-68-covid-19-patients-study/
208,2020-04-12T05:04:16,Data shows two thirds of Covid-19 patients improved after <b>remdesivir</b> treatment,https://pakobserver.net/data-shows-two-thirds-of-covid-19-patients-improved-after-remdesivir-treatment/
209,2020-04-12T00:00:00,What Do Early <b>Remdesivir</b> Data Suggest?,http://www.medscape.com/viewarticle/928569
210,2020-04-11T05:40:36,Data on 53 Patients Treated With Investigational Antiviral <b>Remdesivir</b> Through the Compassionate Use Program Published in New England Journal of Medicine,https://www.biotech-finances.com/data-on-53-patients-treated-with-investigational-antiviral-remdesivir-through-the-compassionate-use-program-published-in-new-england-journal-of-medicine/
211,2020-04-10T00:00:00,Early Experience With <b>Remdesivir</b> To Treat Severe COVID-19 Published,http://kunm.org/post/early-experience-remdesivir-treat-severe-covid-19-published
212,2020-04-08T08:52:48,Why <b>Remdesivir</b> and Hydroxychloroquine for COVID-19?,https://www.counterpunch.org/2020/04/08/why-remdesivir-and-hydroxychloroquine-for-covid-19/
213,2020-04-07T15:28:48,Iowa patients in clinical trial of possible COVID-19 treatment,https://www.radioiowa.com/2020/04/07/iowa-patients-in-clinical-trial-of-promising-covid-19-treatment/
214,2020-04-07T06:44:55,"In war against coronavirus, researchers fast-track tests of Ebola drug",https://paloaltoonline.com/news/2020/04/06/in-war-against-coronavirus-researchers-fast-track-tests-of-ebola-drug
215,2020-04-06T23:18:32,"<b>Remdesivir</b>, Gilead drug, has coronavirus patients rushing to join studies",https://www.washingtontimes.com/news/2020/apr/6/remdesivir-gilead-drug-has-coronavirus-patients-ru/?utm_source=RSS_Feed&utm_medium=RSS
216,2020-04-06T15:34:24,Coronavirus patients rush to join studies for experimental drug <b>remdesivir</b>,http://wcsh6.com/article/news/health/coronavirus/coronavirus-patients-rush-to-join-studies-for-experimental-drug-remdesivir/97-cd578912-a23d-41fb-b268-1c1c40cb06ed
217,2020-04-06T02:23:40,Dr. Aneesh Mehta: 'A lot of reasons to be optimistic' about drug <b>remdesivir</b>,https://www.msnbc.com/kasie-dc/watch/dr-aneesh-mehta-a-lot-of-reasons-to-be-optimistic-about-drug-remdesivir-81667141796
218,2020-04-03T00:00:00,UCLA is part of NIH-sponsored clinical trial for possible COVID-19 therapies,http://newsroom.ucla.edu/releases/covid19-clinical-trial-remdesivir
219,2020-03-30T17:16:11,U.S. Official 'Hopeful' <b>Remdesivir</b> Could Treat Coronavirus (VIDEO),http://newsy.com/stories/u-s-official-hopeful-remdesivir-could-treat-coronavirus/
220,2020-03-22T18:32:29.239,"Chloroquine, hydroxychloroquine, <b>remdesivir</b>, Actemra? What drug works against COVID-19?",https://www.oregonlive.com/business/2020/03/chloroquine-hydroxychloroquine-remdesivir-actemra-what-drug-works-against-covid-19.html
221,2020-03-20T10:20:00,Taiwan begins clinical trials of <b>remdesivir</b> t...,http://taiwannews.com.tw/en/news/3900947
222,2020-03-19T22:15:04,What Is <b>Remdesivir</b>  And Could This Experimental Drug Treat Coronavirus?,https://www.yourtango.com/2020332699/what-remdesivir-experimental-drug-treat-coronavirus
223,2020-03-20T00:00:00,<b>Remdesivir</b> Works Against Coronaviruses in the Lab,https://www.the-scientist.com/news-opinion/remdesivir-works-great-against-coronaviruses-in-the-lab-67298
224,2020-03-16T19:40:37,Promising <b>remdesivir</b> drug being tested against Covid-19 in five clinical trials,http://livemint.com/science/health/promising-remdesivir-drug-being-tested-against-covid-19-in-five-clinical-trials-11584387240985.html
225,2020-02-26T17:19:26,"Tests for <b>remdesivir</b>, likely cure for new coronavirus, to begin in Korea",http://www.koreaherald.com/view.php?ud=20200226000883
226,2020-02-13T23:02:53,<b>Remdesivir</b> prevents MERS coronavirus disease in monkeys,https://www.webwire.com/ViewPressRel.asp?aId=255021
227,2020-02-14T08:40:05,<b>Remdesivir</b> prevents MERS coronavirus disease in monkeys,https://www.technology.org/2020/02/14/remdesivir-prevents-mers-coronavirus-disease-in-monkeys/
228,2020-02-13T23:07:54,<b>Remdesivir</b> Prevents MERS Coronavirus Disease in Monkeys,https://cbrn.dfns.net/2020/02/13/remdesivir-prevents-mers-coronavirus-disease-in-monkeys/
229,2020-02-07T05:49:01,China Starts Clinical Trial For <b>Remdesivir</b> Medicine In Coronavirus Treatment,https://leagueofindia.com/india-world/china-starts-clinical-trial-for-remdesivir-medicine-in-coronavirus-treatment/
230,2020-02-06T10:50:24,Wuhan starts using antiviral drug in clinical trials against coronavirus,http://vestnikkavkaza.net/material/130636
231,2020-02-06T00:00:00,Antiviral drug <b>Remdesivir</b> to be applied in clinical trials Thursday,http://english.peopledaily.com.cn/n3/2020/0206/c90000-9654674.html
232,2020-02-04T11:07:53,Gileads <b>remdesivir</b> enters China phase III trial to fight coronavirus,http://www.tehrantimes.com/news/444828/Gilead-s-remdesivir-enters-China-phase-III-trial-to-fight-coronavirus
233,2019-05-29T23:14:35,"Nipah virus: Ebola antiviral, <b>Remdesivir</b>, effective against infection in monkeys",http://outbreaknewstoday.com/nipah-virus-ebola-antiviral-remdesivir-effective-infection-monkeys-88181/
234,2019-04-01T14:08:39,<b>Remdesivir</b> to Treat Ebola Virus Infections  Brookshire's,https://brookshires.precisionvaccinations.com/remdesivir-gs-5734-rapidly-progressing-study-pipeline
235,2020-05-02T14:43:00,HuffPost is now a part of Verizon Media,https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3Lmh1ZmZwb3N0LmNvbS9lbnRyeS93aGF0LXRvLWtub3ctcmVtZGVzaXZpci1jb3JvbmF2aXJ1cy10cmVhdG1lbnQtZHJ1Z19sXzVlYWQ3MGVjYzViNjhkODg0ZTAwYWY4MdIBAA?oc=5
236,2020-05-02T13:33:00,There's More to Gilead Sciences' <b>Remdesivir</b> Data Than Meets the Eye,https://www.fool.com/investing/2020/04/20/theres-more-to-gilead-sciences-remdesivir-data-tha.aspx
237,2020-05-02T13:23:05,"US approves <b>remdesivir</b> drug to treat Covid-19 patients, says Trump",https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9Q1RXcmc5Rl8wVFnSAQA?oc=5
238,2020-05-02T13:14:30,COVID-19: Is the drug <b>remdesivir</b> really effective in bringing down recovery time?,https://news.google.com/__i/rss/rd/articles/CBMicmh0dHBzOi8vd3d3LnRoZW5ld3NtaW51dGUuY29tL2FydGljbGUvY292aWQtMTktZHJ1Zy1yZW1kZXNpdmlyLXJlYWxseS1lZmZlY3RpdmUtYnJpbmdpbmctZG93bi1yZWNvdmVyeS10aW1lLTEyMzgxMtIBdmh0dHBzOi8vd3d3LnRoZW5ld3NtaW51dGUuY29tL2FydGljbGUvY292aWQtMTktZHJ1Zy1yZW1kZXNpdmlyLXJlYWxseS1lZmZlY3RpdmUtYnJpbmdpbmctZG93bi1yZWNvdmVyeS10aW1lLTEyMzgxMj9hbXA?oc=5
239,2020-05-02T11:50:30,US authorizes treatment of Coronavirus with <b>Remdesivir</b>,https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vZGFpbHlwb3N0Lm5nLzIwMjAvMDUvMDIvdXMtYXV0aG9yaXplcy10cmVhdG1lbnQtb2YtY29yb25hdmlydXMtd2l0aC1yZW1kZXNpdmlyL9IBW2h0dHBzOi8vZGFpbHlwb3N0Lm5nLzIwMjAvMDUvMDIvdXMtYXV0aG9yaXplcy10cmVhdG1lbnQtb2YtY29yb25hdmlydXMtd2l0aC1yZW1kZXNpdmlyL2FtcC8?oc=5
240,2020-05-02T11:30:20,"""Eye Opener: FDA authorizes <b>remdesivir</b> for COVID-19 treatment """,https://www.cbsnews.com/video/eye-opener-fda-authorizes-remdesivir-for-covid-19-treatment/
241,2020-05-02T11:15:00,"Gilead Sciences Races to Manufacture <b>Remdesivir</b>, but Chemistry Has Speed Limits",https://www.fool.com/investing/2020/04/22/gilead-sciences-races-to-manufacture-remdesivir-bu.aspx
242,2020-05-02T11:14:00,Gilead Sciences Says <b>Remdesivir</b> Hit the Mark in COVID-19 Trial,http://www.fool.com/investing/2020/04/29/gilead-sciences-says-remdesivir-hit-the-mark-in-co.aspx
243,2020-05-02T09:57:31,US okays <b>remdesivir</b> for emergency Covid-19 use,https://www.hindustantimes.com/world-news/us-okays-remdesivir-for-emergency-covid-19-use/story-CqBC5S1Fb1B49ShiY13DLM.html
244,2020-05-02T09:40:00,What Should Investors Make Of Conflicting Results Surrounding Gilead's <b>Remdesivir</b>?,https://www.fool.com/investing/2020/05/02/what-should-investors-make-of-conflicting-results.aspx?source=iedfolrf0000001
245,2020-05-02T09:01:00,Why Is the Stock Market Hanging Its Hopes on Gilead's <b>Remdesivir</b>?,http://www.fool.com/investing/2020/04/26/why-is-the-stock-market-hanging-its-hopes-on-gilea.aspx
246,2020-05-02T07:53:00,"Besides <b>Remdesivir</b>, These 2 COVID-19 Treatments Could Have Promise",http://www.fool.com/investing/2020/04/27/besides-remdesivir-these-2-covid-19-treatments-cou.aspx
247,2020-05-02T07:31:58,FDA allows emergency use of anti-viral vaccine <b>Remdesivir</b> to treat coronavirus patients,https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LjM2MHRvcG5ld3MuY29tL2ZkYS1hbGxvd3MtZW1lcmdlbmN5LXVzZS1vZi1hbnRpLXZpcmFsLXZhY2NpbmUtcmVtZGVzaXZpci10by10cmVhdC1jb3JvbmF2aXJ1cy1wYXRpZW50cy_SAQA?oc=5
248,2020-05-02T07:16:52,US allows emergency use of antiviral drug <b>remdesivir</b> to treat Covid-19 patients,https://www.hindustantimes.com/videos/world-news/us-allows-emergency-use-of-antiviral-drug-remdesivir-to-treat-covid-19-patientvideo/video-y39fjfta7czmqgepemswsm.html
249,2020-05-02T05:36:50,<b>Remdesivir</b> gets US emergency approval for treating Covid-19 patients: Know all about the antiviral drug,https://news.google.com/__i/rss/rd/articles/CBMirwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vc2NpZW5jZS9yZW1kZXNpdmlyLWdldHMtdXMtZW1lcmdlbmN5LWFwcHJvdmFsLWZvci10cmVhdGluZy1jb3ZpZC0xOS1wYXRpZW50cy1rbm93LWFsbC1hYm91dC10aGUtYW50aXZpcmFsLWRydWcvc3RvcnktMjBnZFVUN2ZkQmlrSzIyRk5IRjk2TC5odG1s0gGxAWh0dHBzOi8vbS5oaW5kdXN0YW50aW1lcy5jb20vc2NpZW5jZS9yZW1kZXNpdmlyLWdldHMtdXMtZW1lcmdlbmN5LWFwcHJvdmFsLWZvci10cmVhdGluZy1jb3ZpZC0xOS1wYXRpZW50cy1rbm93LWFsbC1hYm91dC10aGUtYW50aXZpcmFsLWRydWcvc3RvcnktMjBnZFVUN2ZkQmlrSzIyRk5IRjk2TF9hbXAuaHRtbA?oc=5
250,2020-05-02T04:24:19,Coronavirus World Updates: Live Tracker,https://news.google.com/__i/rss/rd/articles/CBMiPmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjAvMDUvMDIvd29ybGQvY29yb25hdmlydXMtbmV3cy5odG1s0gFCaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vMjAyMC8wNS8wMi93b3JsZC9jb3JvbmF2aXJ1cy1uZXdzLmFtcC5odG1s?oc=5
251,2020-05-02T03:46:08,<b>Remdesivir</b> Credited With Saving Patient At,https://www.onenewspage.com/video/20200502/13024374/Remdesivir-Credited-With-Saving-Patient-At-Hollywood-Regional.htm
252,2020-05-02T02:41:07,Gilead's <b>Remdesivir</b> Becomes 1st Drug Allowed For,https://www.onenewspage.com/n/Business/1zlrvaaqpr/Gilead-Remdesivir-Becomes-1st-Drug-Allowed-For.htm
253,2020-05-02T00:23:20,Experimental Coronavirus Drug <b>Remdesivir</b> Gets Emergency FDA Authorization,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9TFBzWHBlYW85eW_SAQA?oc=5
254,2020-05-01T23:30:18,US authorises use of anti-viral drug <b>remdesivir</b>,https://www.onenewspage.com/video/20200502/13024578/US-authorises-use-of-anti-viral-drug-remdesivir.htm
